NR_solar_pv,NER_solar_pv,ER_solar_pv,WR_solar_pv,SR_solar_pv,NR_onshore_wind,NER_onshore_wind,ER_onshore_wind,WR_onshore_wind,SR_onshore_wind
0.3598,0.2128,0.2128,0.4755,0.3598,0.31207189,0.103266001,0.021356922,0.23853752,0.292314351
0.2128,0.1095,0.1095,0.3598,0.2128,0.419083118,0.288303316,0.103507802,0.182607532,0.151595533
0.1095,0.0028,0.0028,0.2128,0.1095,0.481331021,0.23853752,0.178854465,0.123560347,0.103266001
0.0028,0,0,0.1095,0.0028,0.492821276,0.182607532,0.292314351,0.31207189,0.288303316
0,0,0,0.0028,0,0.662463129,0.123560347,0.151595533,0.419083118,0.23853752
0,0,0,0,0,0.708400905,0.31207189,0.103266001,0.481331021,0.182607532
0,0,0,0,0,0.772450924,0.419083118,0.288303316,0.492821276,0.123560347
0,0,0,0,0,0.948050916,0.481331021,0.23853752,0.662463129,0.31207189
0,0,0,0,0,0.789685369,0.492821276,0.182607532,0.708400905,0.419083118
0,0,0,0,0,0.268334955,0.662463129,0.123560347,0.772450924,0.481331021
0,0,0,0,0,0.160880968,0.708400905,0.31207189,0.948050916,0.492821276
0,0,0,0,0,0.108486898,0.772450924,0.419083118,0.789685369,0.662463129
0,0.1483,0.1483,0,0,0.430068403,0.948050916,0.481331021,0.268334955,0.708400905
0.1483,0.1209,0.1209,0,0.1483,0.531062961,0.789685369,0.492821276,0.160880968,0.772450924
0.1209,0.2531,0.2531,0.1483,0.1209,0.5456056,0.268334955,0.662463129,0.108486898,0.948050916
0.2531,0.4034,0.4034,0.1209,0.2531,0.414485067,0.160880968,0.708400905,0.430068403,0.789685369
0.4034,0.5103,0.5103,0.2531,0.4034,0.184052348,0.108486898,0.772450924,0.531062961,0.268334955
0.5103,0.5879,0.5879,0.4034,0.5103,0.303635746,0.430068403,0.948050916,0.5456056,0.160880968
0.5879,0.6018,0.6018,0.5103,0.5879,0.298843384,0.531062961,0.789685369,0.414485067,0.108486898
0.6018,0.5767,0.5767,0.5879,0.6018,0.348360151,0.5456056,0.268334955,0.184052348,0.430068403
0.5767,0.5315,0.5315,0.6018,0.5767,0.316052973,0.414485067,0.160880968,0.303635746,0.531062961
0.5315,0.4724,0.4724,0.5767,0.5315,0.234347776,0.184052348,0.108486898,0.298843384,0.5456056
0.4724,0.4094,0.4094,0.5315,0.4724,0.173336685,0.303635746,0.430068403,0.348360151,0.414485067
0.4094,0.323,0.323,0.4724,0.4094,0.243599489,0.298843384,0.531062961,0.316052973,0.184052348
0.323,0.2072,0.2072,0.4094,0.323,0.251311809,0.348360151,0.5456056,0.234347776,0.303635746
0.2072,0.1078,0.1078,0.323,0.2072,0.038565498,0.316052973,0.414485067,0.173336685,0.298843384
0.1078,0.1164,0.1164,0.2072,0.1078,0.126415536,0.234347776,0.184052348,0.243599489,0.348360151
0.1164,0,0,0.1078,0.1164,0.060989495,0.173336685,0.303635746,0.251311809,0.316052973
0,0,0,0.1164,0,0.108155176,0.243599489,0.298843384,0.038565498,0.234347776
0,0,0,0,0,0.224808738,0.251311809,0.348360151,0.126415536,0.173336685
0,0,0,0,0,0.2039285,0.038565498,0.316052973,0.060989495,0.243599489
0,0,0,0,0,0.155684158,0.126415536,0.234347776,0.108155176,0.251311809
0,0,0,0,0,0.029047702,0.060989495,0.173336685,0.224808738,0.038565498
0,0,0,0,0,0.001756036,0.108155176,0.243599489,0.2039285,0.126415536
0,0,0,0,0,0,0.224808738,0.251311809,0.155684158,0.060989495
0,0,0,0,0,0.000349054,0.2039285,0.038565498,0.029047702,0.108155176
0,0.1734,0.1734,0,0,0.038344413,0.155684158,0.126415536,0.001756036,0.224808738
0.1734,0.1214,0.1214,0,0.1734,0.025628798,0.029047702,0.060989495,0,0.2039285
0.1214,0.2556,0.2556,0.1734,0.1214,0.032570399,0.001756036,0.108155176,0.000349054,0.155684158
0.2556,0.4092,0.4092,0.1214,0.2556,0.032221362,0,0.224808738,0.038344413,0.029047702
0.4092,0.5206,0.5206,0.2556,0.4092,0.02276345,0.000349054,0.2039285,0.025628798,0.001756036
0.5206,0.6145,0.6145,0.4092,0.5206,0.106759861,0.038344413,0.155684158,0.032570399,0
0.6145,0.5897,0.5897,0.5206,0.6145,0.091493145,0.025628798,0.029047702,0.032221362,0.000349054
0.5897,0.6352,0.6352,0.6145,0.5897,0.043252852,0.032570399,0.001756036,0.02276345,0.038344413
0.6352,0.6337,0.6337,0.5897,0.6352,0.029478092,0.032221362,0,0.106759861,0.025628798
0.6337,0.5851,0.5851,0.6352,0.6337,0.038957693,0.02276345,0.000349054,0.091493145,0.032570399
0.5851,0.4851,0.4851,0.6337,0.5851,0.055607766,0.106759861,0.038344413,0.043252852,0.032221362
0.4851,0.3765,0.3765,0.5851,0.4851,0.085910328,0.091493145,0.025628798,0.029478092,0.02276345
0.3765,0.2154,0.2154,0.4851,0.3765,0.129977047,0.043252852,0.032570399,0.038957693,0.106759861
0.2154,0.0699,0.0699,0.3765,0.2154,0.213760972,0.029478092,0.032221362,0.055607766,0.091493145
0.0699,0.0001,0.0001,0.2154,0.0699,0.617086649,0.038957693,0.02276345,0.085910328,0.043252852
0.0001,0,0,0.0699,0.0001,0.887703776,0.055607766,0.106759861,0.129977047,0.029478092
0,0,0,0.0001,0,0.977663934,0.085910328,0.091493145,0.213760972,0.038957693
0,0,0,0,0,0.878150344,0.129977047,0.043252852,0.617086649,0.055607766
0,0,0,0,0,0.805306673,0.213760972,0.029478092,0.887703776,0.085910328
0,0,0,0,0,0.781054676,0.617086649,0.038957693,0.977663934,0.129977047
0,0,0,0,0,0.81902343,0.887703776,0.055607766,0.878150344,0.213760972
0,0,0,0,0,0.193289608,0.977663934,0.085910328,0.805306673,0.617086649
0,0,0,0,0,0.071149834,0.878150344,0.129977047,0.781054676,0.887703776
0,0,0,0,0,0.04140747,0.805306673,0.213760972,0.81902343,0.977663934
0,0.1148,0.1148,0,0,0.023127181,0.781054676,0.617086649,0.193289608,0.878150344
0.1148,0.1246,0.1246,0,0.1148,0.018036358,0.81902343,0.887703776,0.071149834,0.805306673
0.1246,0.2414,0.2414,0.1148,0.1246,0.151401773,0.193289608,0.977663934,0.04140747,0.781054676
0.2414,0.3138,0.3138,0.1246,0.2414,0.290328741,0.071149834,0.878150344,0.023127181,0.81902343
0.3138,0.376,0.376,0.2414,0.3138,0.544338703,0.04140747,0.805306673,0.018036358,0.193289608
0.376,0.442,0.442,0.3138,0.376,0.740216494,0.023127181,0.781054676,0.151401773,0.071149834
0.442,0.5073,0.5073,0.376,0.442,0.514303327,0.018036358,0.81902343,0.290328741,0.04140747
0.5073,0.4423,0.4423,0.442,0.5073,0.51911068,0.151401773,0.193289608,0.544338703,0.023127181
0.4423,0.3761,0.3761,0.5073,0.4423,0.3693524,0.290328741,0.071149834,0.740216494,0.018036358
0.3761,0.3463,0.3463,0.4423,0.3761,0.426572591,0.544338703,0.04140747,0.514303327,0.151401773
0.3463,0.275,0.275,0.3761,0.3463,0.200955808,0.740216494,0.023127181,0.51911068,0.290328741
0.275,0.2746,0.2746,0.3463,0.275,0.522128522,0.514303327,0.018036358,0.3693524,0.544338703
0.2746,0.1788,0.1788,0.275,0.2746,0.797224879,0.51911068,0.151401773,0.426572591,0.740216494
0.1788,0.0714,0.0714,0.2746,0.1788,0.777728558,0.3693524,0.290328741,0.200955808,0.514303327
0.0714,0,0,0.1788,0.0714,0.608555913,0.426572591,0.544338703,0.522128522,0.51911068
0,0,0,0.0714,0,0.823346257,0.200955808,0.740216494,0.797224879,0.3693524
0,0,0,0,0,0.879634619,0.522128522,0.514303327,0.777728558,0.426572591
0,0,0,0,0,0.909070611,0.797224879,0.51911068,0.608555913,0.200955808
0,0,0,0,0,0.791829824,0.777728558,0.3693524,0.823346257,0.522128522
0,0,0,0,0,0.855407894,0.608555913,0.426572591,0.879634619,0.797224879
0,0,0,0,0,0.79639715,0.823346257,0.200955808,0.909070611,0.777728558
0,0,0,0,0,0.321388602,0.879634619,0.522128522,0.791829824,0.608555913
0,0,0,0,0,0.141590819,0.909070611,0.797224879,0.855407894,0.823346257
0,0,0,0,0,0.081581973,0.791829824,0.777728558,0.79639715,0.879634619
0,0.1273,0.1273,0,0,0.026064286,0.855407894,0.608555913,0.321388602,0.909070611
0.1273,0.1108,0.1108,0,0.1273,0.001310702,0.79639715,0.823346257,0.141590819,0.791829824
0.1108,0.2493,0.2493,0.1273,0.1108,0.124374069,0.321388602,0.879634619,0.081581973,0.855407894
0.2493,0.4029,0.4029,0.1108,0.2493,0.208482385,0.141590819,0.909070611,0.026064286,0.79639715
0.4029,0.5159,0.5159,0.2493,0.4029,0.154639259,0.081581973,0.791829824,0.001310702,0.321388602
0.5159,0.5921,0.5921,0.4029,0.5159,0.360254169,0.026064286,0.855407894,0.124374069,0.141590819
0.5921,0.6084,0.6084,0.5159,0.5921,0.58193475,0.001310702,0.79639715,0.208482385,0.081581973
0.6084,0.6164,0.6164,0.5921,0.6084,0.673164666,0.124374069,0.321388602,0.154639259,0.026064286
0.6164,0.6162,0.6162,0.6084,0.6164,0.457451433,0.208482385,0.141590819,0.360254169,0.001310702
0.6162,0.5802,0.5802,0.6164,0.6162,0.424272448,0.154639259,0.081581973,0.58193475,0.124374069
0.5802,0.4874,0.4874,0.6162,0.5802,0.530714869,0.360254169,0.026064286,0.673164666,0.208482385
0.4874,0.3753,0.3753,0.5802,0.4874,0.410839528,0.58193475,0.001310702,0.457451433,0.154639259
0.3753,0.2182,0.2182,0.4874,0.3753,0.609700978,0.673164666,0.124374069,0.424272448,0.360254169
0.2182,0.1033,0.1033,0.3753,0.2182,0.642342865,0.457451433,0.208482385,0.530714869,0.58193475
0.1033,0.0648,0.0648,0.2182,0.1033,0.928763568,0.424272448,0.154639259,0.410839528,0.673164666
0.0648,0,0,0.1033,0.0648,0.817797184,0.530714869,0.360254169,0.609700978,0.457451433
0,0,0,0.0648,0,0.888929725,0.410839528,0.58193475,0.642342865,0.424272448
0,0,0,0,0,0.751034379,0.609700978,0.673164666,0.928763568,0.530714869
0,0,0,0,0,0.79903245,0.642342865,0.457451433,0.817797184,0.410839528
0,0,0,0,0,0.876591146,0.928763568,0.424272448,0.888929725,0.609700978
0,0,0,0,0,0.707008123,0.817797184,0.530714869,0.751034379,0.642342865
0,0,0,0,0,0.088600382,0.888929725,0.410839528,0.79903245,0.928763568
0,0,0,0,0,0.000809482,0.751034379,0.609700978,0.876591146,0.817797184
0,0,0,0,0,0.000263533,0.79903245,0.642342865,0.707008123,0.888929725
0,0.1619,0.1619,0,0,0.005281799,0.876591146,0.928763568,0.088600382,0.751034379
0.1619,0.1276,0.1276,0,0.1619,0.065957956,0.707008123,0.817797184,0.000809482,0.79903245
0.1276,0.2324,0.2324,0.1619,0.1276,0.255372465,0.088600382,0.888929725,0.000263533,0.876591146
0.2324,0.3786,0.3786,0.1276,0.2324,0.270025104,0.000809482,0.751034379,0.005281799,0.707008123
0.3786,0.5158,0.5158,0.2324,0.3786,0.23363024,0.000263533,0.79903245,0.065957956,0.088600382
0.5158,0.601,0.601,0.3786,0.5158,0.098080635,0.005281799,0.876591146,0.255372465,0.000809482
0.601,0.6416,0.6416,0.5158,0.601,0.004125754,0.065957956,0.707008123,0.270025104,0.000263533
0.6416,0.6538,0.6538,0.601,0.6416,0.040038742,0.255372465,0.088600382,0.23363024,0.005281799
0.6538,0.6476,0.6476,0.6416,0.6538,0.09455841,0.270025104,0.000809482,0.098080635,0.065957956
0.6476,0.5803,0.5803,0.6538,0.6476,0.215795413,0.23363024,0.000263533,0.004125754,0.255372465
0.5803,0.4959,0.4959,0.6476,0.5803,0.537878633,0.098080635,0.005281799,0.040038742,0.270025104
0.4959,0.3844,0.3844,0.5803,0.4959,0.265307099,0.004125754,0.065957956,0.09455841,0.23363024
0.3844,0.2211,0.2211,0.4959,0.3844,0.242676929,0.040038742,0.255372465,0.215795413,0.098080635
0.2211,0.108,0.108,0.3844,0.2211,0.284396559,0.09455841,0.270025104,0.537878633,0.004125754
0.108,0.1398,0.1398,0.2211,0.108,0.700323761,0.215795413,0.23363024,0.265307099,0.040038742
0.1398,0,0,0.108,0.1398,0.782878578,0.537878633,0.098080635,0.242676929,0.09455841
0,0,0,0.1398,0,0.781068265,0.265307099,0.004125754,0.284396559,0.215795413
0,0,0,0,0,0.864242733,0.242676929,0.040038742,0.700323761,0.537878633
0,0,0,0,0,0.701699257,0.284396559,0.09455841,0.782878578,0.265307099
0,0,0,0,0,0.802221179,0.700323761,0.215795413,0.781068265,0.242676929
0,0,0,0,0,0.529627025,0.782878578,0.537878633,0.864242733,0.284396559
0,0,0,0,0,0.139716625,0.781068265,0.265307099,0.701699257,0.700323761
0,0,0,0,0,0.004609409,0.864242733,0.242676929,0.802221179,0.782878578
0,0,0,0,0,0,0.701699257,0.284396559,0.529627025,0.781068265
0,0.166,0.166,0,0,0,0.802221179,0.700323761,0.139716625,0.864242733
0.166,0.1233,0.1233,0,0.166,0,0.529627025,0.782878578,0.004609409,0.701699257
0.1233,0.2577,0.2577,0.166,0.1233,0.001204639,0.139716625,0.781068265,0,0.802221179
0.2577,0.4171,0.4171,0.1233,0.2577,0.001477879,0.004609409,0.864242733,0,0.529627025
0.4171,0.5388,0.5388,0.2577,0.4171,0.010902325,0,0.701699257,0,0.139716625
0.5388,0.6238,0.6238,0.4171,0.5388,0.011755455,0,0.802221179,0.001204639,0.004609409
0.6238,0.6613,0.6613,0.5388,0.6238,0.075571179,0,0.529627025,0.001477879,0
0.6613,0.6531,0.6531,0.6238,0.6613,0.101943076,0.001204639,0.139716625,0.010902325,0
0.6531,0.6415,0.6415,0.6613,0.6531,0.108775333,0.001477879,0.004609409,0.011755455,0
0.6415,0.5953,0.5953,0.6531,0.6415,0.062693395,0.010902325,0,0.075571179,0.001204639
0.5953,0.4992,0.4992,0.6415,0.5953,0.116569161,0.011755455,0,0.101943076,0.001477879
0.4992,0.3779,0.3779,0.5953,0.4992,0.092704207,0.075571179,0,0.108775333,0.010902325
0.3779,0.2209,0.2209,0.4992,0.3779,0.23583515,0.101943076,0.001204639,0.062693395,0.011755455
0.2209,0.1052,0.1052,0.3779,0.2209,0.204842225,0.108775333,0.001477879,0.116569161,0.075571179
0.1052,0.0287,0.0287,0.2209,0.1052,0.245853648,0.062693395,0.010902325,0.092704207,0.101943076
0.0287,0,0,0.1052,0.0287,0.247653484,0.116569161,0.011755455,0.23583515,0.108775333
0,0,0,0.0287,0,0.186836675,0.092704207,0.075571179,0.204842225,0.062693395
0,0,0,0,0,0.092781231,0.23583515,0.101943076,0.245853648,0.116569161
0,0,0,0,0,0.075210728,0.204842225,0.108775333,0.247653484,0.092704207
0,0,0,0,0,0.053601258,0.245853648,0.062693395,0.186836675,0.23583515
0,0,0,0,0,0.022764446,0.247653484,0.116569161,0.092781231,0.204842225
0,0,0,0,0,0.038315382,0.186836675,0.092704207,0.075210728,0.245853648
0,0,0,0,0,0,0.092781231,0.23583515,0.053601258,0.247653484
0,0,0,0,0,1.07E-05,0.075210728,0.204842225,0.022764446,0.186836675
0,0.0724,0.0724,0,0,0,0.053601258,0.245853648,0.038315382,0.092781231
0.0724,0.1164,0.1164,0,0.0724,0.002635513,0.022764446,0.247653484,0,0.075210728
0.1164,0.2424,0.2424,0.0724,0.1164,0.027275627,0.038315382,0.186836675,1.07E-05,0.053601258
0.2424,0.3825,0.3825,0.1164,0.2424,0.021283705,0,0.092781231,0,0.022764446
0.3825,0.4792,0.4792,0.2424,0.3825,0.068118349,1.07E-05,0.075210728,0.002635513,0.038315382
0.4792,0.6047,0.6047,0.3825,0.4792,0.197984576,0,0.053601258,0.027275627,0
0.6047,0.635,0.635,0.4792,0.6047,0.220261842,0.002635513,0.022764446,0.021283705,1.07E-05
0.635,0.6169,0.6169,0.6047,0.635,0.30080384,0.027275627,0.038315382,0.068118349,0
0.6169,0.7353,0.7353,0.635,0.6169,0.408814192,0.021283705,0,0.197984576,0.002635513
0.7353,0.5818,0.5818,0.6169,0.7353,0.199913591,0.068118349,1.07E-05,0.220261842,0.027275627
0.5818,0.4931,0.4931,0.7353,0.5818,0.426000834,0.197984576,0,0.30080384,0.021283705
0.4931,0.3819,0.3819,0.5818,0.4931,0.20293051,0.220261842,0.002635513,0.408814192,0.068118349
0.3819,0.2235,0.2235,0.4931,0.3819,0.50099647,0.30080384,0.027275627,0.199913591,0.197984576
0.2235,0.1006,0.1006,0.3819,0.2235,0.368808419,0.408814192,0.021283705,0.426000834,0.220261842
0.1006,0.0385,0.0385,0.2235,0.1006,0.100870162,0.199913591,0.068118349,0.20293051,0.30080384
0.0385,0,0,0.1006,0.0385,0.072634153,0.426000834,0.197984576,0.50099647,0.408814192
0,0,0,0.0385,0,0.136515558,0.20293051,0.220261842,0.368808419,0.199913591
0,0,0,0,0,0.269426137,0.50099647,0.30080384,0.100870162,0.426000834
0,0,0,0,0,0.312267452,0.368808419,0.408814192,0.072634153,0.20293051
0,0,0,0,0,0.205833882,0.100870162,0.199913591,0.136515558,0.50099647
0,0,0,0,0,0.284998775,0.072634153,0.426000834,0.269426137,0.368808419
0,0,0,0,0,0.183165148,0.136515558,0.20293051,0.312267452,0.100870162
0,0,0,0,0,0.050369695,0.269426137,0.50099647,0.205833882,0.072634153
0,0,0,0,0,0.000220031,0.312267452,0.368808419,0.284998775,0.136515558
0,0.0658,0.0658,0,0,0.00628757,0.205833882,0.100870162,0.183165148,0.269426137
0.0658,0.1202,0.1202,0,0.0658,0.010242932,0.284998775,0.072634153,0.050369695,0.312267452
0.1202,0.254,0.254,0.0658,0.1202,0.013313625,0.183165148,0.136515558,0.000220031,0.205833882
0.254,0.4076,0.4076,0.1202,0.254,0.021124285,0.050369695,0.269426137,0.00628757,0.284998775
0.4076,0.5215,0.5215,0.254,0.4076,0.040823564,0.000220031,0.312267452,0.010242932,0.183165148
0.5215,0.6039,0.6039,0.4076,0.5215,0.06583266,0.00628757,0.205833882,0.013313625,0.050369695
0.6039,0.6412,0.6412,0.5215,0.6039,0.141652644,0.010242932,0.284998775,0.021124285,0.000220031
0.6412,0.6345,0.6345,0.6039,0.6412,0.176141694,0.013313625,0.183165148,0.040823564,0.00628757
0.6345,0.7585,0.7585,0.6412,0.6345,0.22296156,0.021124285,0.050369695,0.06583266,0.010242932
0.7585,0.5834,0.5834,0.6345,0.7585,0.267490387,0.040823564,0.000220031,0.141652644,0.013313625
0.5834,0.4988,0.4988,0.7585,0.5834,0.326519668,0.06583266,0.00628757,0.176141694,0.021124285
0.4988,0.3796,0.3796,0.5834,0.4988,0.443631709,0.141652644,0.010242932,0.22296156,0.040823564
0.3796,0.2249,0.2249,0.4988,0.3796,0.558796465,0.176141694,0.013313625,0.267490387,0.06583266
0.2249,0.1097,0.1097,0.3796,0.2249,0.5950284,0.22296156,0.021124285,0.326519668,0.141652644
0.1097,0.0755,0.0755,0.2249,0.1097,0.763088822,0.267490387,0.040823564,0.443631709,0.176141694
0.0755,0,0,0.1097,0.0755,0.774059713,0.326519668,0.06583266,0.558796465,0.22296156
0,0,0,0.0755,0,0.866425455,0.443631709,0.141652644,0.5950284,0.267490387
0,0,0,0,0,0.956704021,0.558796465,0.176141694,0.763088822,0.326519668
0,0,0,0,0,0.835111439,0.5950284,0.22296156,0.774059713,0.443631709
0,0,0,0,0,0.499104619,0.763088822,0.267490387,0.866425455,0.558796465
0,0,0,0,0,0.473318368,0.774059713,0.326519668,0.956704021,0.5950284
0,0,0,0,0,0.300047606,0.866425455,0.443631709,0.835111439,0.763088822
0,0,0,0,0,0.019017693,0.956704021,0.558796465,0.499104619,0.774059713
0,0,0,0,0,0.000222957,0.835111439,0.5950284,0.473318368,0.866425455
0,0.0848,0.0848,0,0,0.00067973,0.499104619,0.763088822,0.300047606,0.956704021
0.0848,0.091,0.091,0,0.0848,0.001896137,0.473318368,0.774059713,0.019017693,0.835111439
0.091,0.1993,0.1993,0.0848,0.091,0.002511985,0.300047606,0.866425455,0.000222957,0.499104619
0.1993,0.3474,0.3474,0.091,0.1993,0.029796394,0.019017693,0.956704021,0.00067973,0.473318368
0.3474,0.4397,0.4397,0.1993,0.3474,0.121206544,0.000222957,0.835111439,0.001896137,0.300047606
0.4397,0.5108,0.5108,0.3474,0.4397,0.154077724,0.00067973,0.499104619,0.002511985,0.019017693
0.5108,0.4458,0.4458,0.4397,0.5108,0.246447563,0.001896137,0.473318368,0.029796394,0.000222957
0.4458,0.4827,0.4827,0.5108,0.4458,0.227422833,0.002511985,0.300047606,0.121206544,0.00067973
0.4827,0.4512,0.4512,0.4458,0.4827,0.130244672,0.029796394,0.019017693,0.154077724,0.001896137
0.4512,0.4062,0.4062,0.4827,0.4512,0.268249333,0.121206544,0.000222957,0.246447563,0.002511985
0.4062,0.3605,0.3605,0.4512,0.4062,0.09147121,0.154077724,0.00067973,0.227422833,0.029796394
0.3605,0.2536,0.2536,0.4062,0.3605,0.210430145,0.246447563,0.001896137,0.130244672,0.121206544
0.2536,0.1258,0.1258,0.3605,0.2536,0.313427418,0.227422833,0.002511985,0.268249333,0.154077724
0.1258,0.0334,0.0334,0.2536,0.1258,0.294840246,0.130244672,0.029796394,0.09147121,0.246447563
0.0334,0,0,0.1258,0.0334,0.189340532,0.268249333,0.121206544,0.210430145,0.227422833
0,0,0,0.0334,0,0.311506182,0.09147121,0.154077724,0.313427418,0.130244672
0,0,0,0,0,0.429367989,0.210430145,0.246447563,0.294840246,0.268249333
0,0,0,0,0,0.666860759,0.313427418,0.227422833,0.189340532,0.09147121
0,0,0,0,0,0.714906156,0.294840246,0.130244672,0.311506182,0.210430145
0,0,0,0,0,0.753606141,0.189340532,0.268249333,0.429367989,0.313427418
0,0,0,0,0,0.745957077,0.311506182,0.09147121,0.666860759,0.294840246
0,0,0,0,0,0.553795636,0.429367989,0.210430145,0.714906156,0.189340532
0,0,0,0,0,0.232608795,0.666860759,0.313427418,0.753606141,0.311506182
0,0,0,0,0,0.216478005,0.714906156,0.294840246,0.745957077,0.429367989
0,0,0,0,0,0.0983219,0.753606141,0.189340532,0.553795636,0.666860759
0,0.069,0.069,0,0,0.20118317,0.745957077,0.311506182,0.232608795,0.714906156
0.069,0.2037,0.2037,0,0.069,0.175673634,0.553795636,0.429367989,0.216478005,0.753606141
0.2037,0.3469,0.3469,0.069,0.2037,0.106838748,0.232608795,0.666860759,0.0983219,0.745957077
0.3469,0.4454,0.4454,0.2037,0.3469,0.100744501,0.216478005,0.714906156,0.20118317,0.553795636
0.4454,0.5356,0.5356,0.3469,0.4454,0.096420929,0.0983219,0.753606141,0.175673634,0.232608795
0.5356,0.5765,0.5765,0.4454,0.5356,0.108535677,0.20118317,0.745957077,0.106838748,0.216478005
0.5765,0.6069,0.6069,0.5356,0.5765,0.157490104,0.175673634,0.553795636,0.100744501,0.0983219
0.6069,0.621,0.621,0.5765,0.6069,0.203478783,0.106838748,0.232608795,0.096420929,0.20118317
0.621,0.5791,0.5791,0.6069,0.621,0.237200379,0.100744501,0.216478005,0.108535677,0.175673634
0.5791,0.48,0.48,0.621,0.5791,0.258274436,0.096420929,0.0983219,0.157490104,0.106838748
0.48,0.3653,0.3653,0.5791,0.48,0.397927761,0.108535677,0.20118317,0.203478783,0.100744501
0.3653,0.2149,0.2149,0.48,0.3653,0.552703142,0.157490104,0.175673634,0.237200379,0.096420929
0.2149,0.1006,0.1006,0.3653,0.2149,0.572329819,0.203478783,0.106838748,0.258274436,0.108535677
0.1006,0.0248,0.0248,0.2149,0.1006,0.566900074,0.237200379,0.100744501,0.397927761,0.157490104
0.0248,0,0,0.1006,0.0248,0.516343713,0.258274436,0.096420929,0.552703142,0.203478783
0,0,0,0.0248,0,0.379571438,0.397927761,0.108535677,0.572329819,0.237200379
0,0,0,0,0,0.25224036,0.552703142,0.157490104,0.566900074,0.258274436
0,0,0,0,0,0.188107312,0.572329819,0.203478783,0.516343713,0.397927761
0,0,0,0,0,0.138289481,0.566900074,0.237200379,0.379571438,0.552703142
0,0,0,0,0,0.181085125,0.516343713,0.258274436,0.25224036,0.572329819
0,0,0,0,0,0.061506607,0.379571438,0.397927761,0.188107312,0.566900074
0,0,0,0,0,0.009964381,0.25224036,0.552703142,0.138289481,0.516343713
0,0,0,0,0,5.49E-05,0.188107312,0.572329819,0.181085125,0.379571438
0,0.0347,0.0347,0,0,0.002230583,0.138289481,0.566900074,0.061506607,0.25224036
0.0347,0.1075,0.1075,0,0.0347,0.010341065,0.181085125,0.516343713,0.009964381,0.188107312
0.1075,0.2322,0.2322,0.0347,0.1075,0.068388782,0.061506607,0.379571438,5.49E-05,0.138289481
